Date,code,Open,High,Low,Close,Volume
2023-05-01,2222,10090.0,10160.0,9990.0,10150.0,162300
2023-04-28,2222,10230.0,10280.0,9850.0,10000.0,176800
2023-04-27,2222,10110.0,10180.0,9970.0,10100.0,114600
2023-04-26,2222,9990.0,10190.0,9950.0,10190.0,125100
2023-04-25,2222,10140.0,10290.0,10020.0,10040.0,125300
2023-04-24,2222,9890.0,10120.0,9890.0,10090.0,204000
2023-04-21,2222,9760.0,9880.0,9720.0,9840.0,161700
2023-04-20,2222,9740.0,9820.0,9640.0,9640.0,90400
2023-04-19,2222,9790.0,9860.0,9720.0,9800.0,65600
2023-04-18,2222,9560.0,9800.0,9470.0,9790.0,104600
2023-04-17,2222,9610.0,9650.0,9440.0,9580.0,113000
2023-04-14,2222,9620.0,9670.0,9470.0,9530.0,151500
2023-04-13,2222,9840.0,9890.0,9480.0,9620.0,292600
2023-04-12,2222,9850.0,9890.0,9600.0,9630.0,122800
2023-04-11,2222,9830.0,9920.0,9760.0,9840.0,146900
2023-04-10,2222,9550.0,9690.0,9540.0,9690.0,143400
2023-04-07,2222,9450.0,9630.0,9420.0,9440.0,112600
2023-04-06,2222,9460.0,9480.0,9310.0,9330.0,99400
2023-04-05,2222,9610.0,9660.0,9500.0,9510.0,130700
2023-04-04,2222,9540.0,9560.0,9430.0,9540.0,87000
2023-04-03,2222,9450.0,9660.0,9430.0,9540.0,179800
2023-03-31,2222,9440.0,9450.0,9240.0,9370.0,99300
2023-03-30,2222,9230.0,9430.0,9190.0,9370.0,145200
2023-03-29,2222,8910.0,9200.0,8890.0,9200.0,211200
2023-03-28,2222,8900.0,8930.0,8740.0,8840.0,55300
2023-03-27,2222,8780.0,8940.0,8750.0,8860.0,91800
2023-03-24,2222,8740.0,8780.0,8620.0,8770.0,118000
2023-03-23,2222,8610.0,8820.0,8560.0,8760.0,95500
2023-03-22,2222,8700.0,8750.0,8600.0,8690.0,89100
2023-03-20,2222,8720.0,8730.0,8440.0,8470.0,123200
2023-03-17,2222,8800.0,8830.0,8580.0,8740.0,126300
2023-03-16,2222,8450.0,8570.0,8390.0,8510.0,76500
2023-03-15,2222,8770.0,8840.0,8580.0,8600.0,69900
2023-03-14,2222,8830.0,8860.0,8710.0,8740.0,89300
2023-03-13,2222,8920.0,9030.0,8840.0,8960.0,87100
2023-03-10,2222,9120.0,9150.0,9040.0,9060.0,101100
2023-03-09,2222,9200.0,9250.0,9120.0,9230.0,67700
2023-03-08,2222,8990.0,9190.0,8980.0,9160.0,80200
2023-03-07,2222,9010.0,9090.0,8930.0,9000.0,81800
2023-03-06,2222,9100.0,9170.0,8990.0,9010.0,120500
2023-03-03,2222,9010.0,9090.0,8970.0,9060.0,122100
2023-03-02,2222,8830.0,9040.0,8800.0,8980.0,157200
2023-03-01,2222,8690.0,8820.0,8630.0,8760.0,85400
2023-02-28,2222,8770.0,8870.0,8650.0,8760.0,153700
2023-02-27,2222,8550.0,8720.0,8520.0,8680.0,65300
2023-02-24,2222,8710.0,8710.0,8620.0,8620.0,62500
2023-02-22,2222,8610.0,8730.0,8590.0,8720.0,102400
2023-02-21,2222,8640.0,8660.0,8550.0,8620.0,55600
2023-02-20,2222,8670.0,8670.0,8490.0,8630.0,79300
2023-02-17,2222,8820.0,8860.0,8570.0,8610.0,114100
2023-02-16,2222,8660.0,8870.0,8640.0,8870.0,169400
2023-02-15,2222,8430.0,8580.0,8320.0,8560.0,100400
2023-02-14,2222,8550.0,8550.0,8390.0,8440.0,133800
2023-02-13,2222,8500.0,8570.0,8370.0,8470.0,174600
2023-02-10,2222,8600.0,8640.0,8420.0,8520.0,157400
2023-02-09,2222,8690.0,8760.0,8590.0,8680.0,144300
2023-02-08,2222,8700.0,8720.0,8520.0,8660.0,136000
2023-02-07,2222,8730.0,8960.0,8660.0,8670.0,213400
2023-02-06,2222,8710.0,8910.0,8600.0,8760.0,253600
2023-02-03,2222,8930.0,9390.0,8440.0,8600.0,629900
2023-02-02,2222,8550.0,8620.0,8410.0,8480.0,164800
2023-02-01,2222,8530.0,8660.0,8480.0,8500.0,194100
2023-01-31,2222,8440.0,8520.0,8400.0,8500.0,91000
2023-01-30,2222,8190.0,8430.0,8180.0,8410.0,128000
2023-01-27,2222,8090.0,8200.0,7970.0,8120.0,203200
2023-01-26,2222,8480.0,8510.0,8180.0,8180.0,214600
2023-01-25,2222,8400.0,8600.0,8400.0,8480.0,92900
2023-01-24,2222,8450.0,8500.0,8330.0,8500.0,98700
2023-01-23,2222,8500.0,8500.0,8290.0,8450.0,150600
2023-01-20,2222,8400.0,8460.0,8310.0,8410.0,132600
2023-01-19,2222,8080.0,8420.0,8040.0,8360.0,154400
2023-01-18,2222,8090.0,8230.0,7970.0,8160.0,103300
2023-01-17,2222,7890.0,8120.0,7850.0,8080.0,109300
2023-01-16,2222,8300.0,8320.0,7910.0,7990.0,223700
2023-01-13,2222,7850.0,8400.0,7850.0,8400.0,446300
2023-01-12,2222,7810.0,7830.0,7610.0,7630.0,124500
2023-01-11,2222,8070.0,8080.0,7810.0,7810.0,208800
2023-01-10,2222,7790.0,8120.0,7730.0,8120.0,309700
2023-01-06,2222,7560.0,7680.0,7540.0,7660.0,104500
2023-01-05,2222,7680.0,7690.0,7460.0,7520.0,102700
2023-01-04,2222,7720.0,7740.0,7570.0,7660.0,147100
2022-12-30,2222,7720.0,7820.0,7630.0,7730.0,118800
2022-12-29,2222,7700.0,7770.0,7650.0,7730.0,116000
2022-12-28,2222,7570.0,7750.0,7520.0,7750.0,134200
2022-12-27,2222,7480.0,7770.0,7480.0,7520.0,177700
2022-12-26,2222,7200.0,7340.0,7160.0,7340.0,58700
2022-12-23,2222,7360.0,7410.0,7130.0,7130.0,127100
2022-12-22,2222,7380.0,7470.0,7290.0,7430.0,117600
2022-12-21,2222,7260.0,7340.0,7080.0,7320.0,101200
2022-12-20,2222,7580.0,7710.0,7260.0,7290.0,114900
2022-12-19,2222,7560.0,7600.0,7450.0,7550.0,59700
2022-12-16,2222,7690.0,7720.0,7610.0,7670.0,86400
2022-12-15,2222,7800.0,7820.0,7720.0,7730.0,53500
2022-12-14,2222,7790.0,7820.0,7700.0,7820.0,58300
2022-12-13,2222,7590.0,7870.0,7570.0,7820.0,114500
2022-12-12,2222,7560.0,7600.0,7420.0,7540.0,74200
2022-12-09,2222,7610.0,7720.0,7570.0,7570.0,66000
2022-12-08,2222,7500.0,7570.0,7390.0,7550.0,78100
2022-12-07,2222,7370.0,7510.0,7370.0,7460.0,50300
2022-12-06,2222,7480.0,7530.0,7340.0,7450.0,79900
2022-12-05,2222,7600.0,7660.0,7530.0,7560.0,60300
2022-12-02,2222,7680.0,7680.0,7500.0,7570.0,100000
2022-12-01,2222,7850.0,7850.0,7720.0,7730.0,80500
2022-11-30,2222,7870.0,7880.0,7710.0,7770.0,91000
2022-11-29,2222,7770.0,7950.0,7750.0,7950.0,75500
2022-11-28,2222,7900.0,7920.0,7740.0,7830.0,58900
2022-11-25,2222,7740.0,7890.0,7650.0,7800.0,80800
2022-11-24,2222,7840.0,7850.0,7650.0,7710.0,125400
2022-11-22,2222,7830.0,7860.0,7760.0,7790.0,50200
2022-11-21,2222,7850.0,7890.0,7740.0,7750.0,56200
2022-11-18,2222,7800.0,7900.0,7730.0,7850.0,120400
2022-11-17,2222,7340.0,7830.0,7340.0,7730.0,204300
2022-11-16,2222,7360.0,7430.0,7290.0,7330.0,80100
2022-11-15,2222,7200.0,7370.0,7140.0,7310.0,103200
2022-11-14,2222,7220.0,7300.0,7170.0,7200.0,105700
2022-11-11,2222,7440.0,7490.0,7210.0,7290.0,138300
2022-11-10,2222,7510.0,7570.0,7360.0,7380.0,135200
2022-11-09,2222,7900.0,7930.0,7560.0,7560.0,115100
2022-11-08,2222,7690.0,7850.0,7660.0,7840.0,96300
2022-11-07,2222,7710.0,7740.0,7600.0,7700.0,154500
2022-11-04,2222,7750.0,7960.0,7710.0,7840.0,142700
2022-11-02,2222,7760.0,7920.0,7740.0,7840.0,311400
2022-11-01,2222,7600.0,7630.0,7470.0,7610.0,126500
2022-10-31,2222,7630.0,7690.0,7530.0,7630.0,118500
2022-10-28,2222,7420.0,7600.0,7420.0,7540.0,233300
2022-10-27,2222,7450.0,7550.0,7370.0,7500.0,117800
2022-10-26,2222,7500.0,7600.0,7450.0,7490.0,174200
2022-10-25,2222,7800.0,7820.0,7510.0,7620.0,366100
2022-10-24,2222,7870.0,7870.0,7540.0,7570.0,172800
2022-10-21,2222,8120.0,8150.0,7750.0,7790.0,240400
2022-10-20,2222,8070.0,8270.0,7920.0,8240.0,190200
2022-10-19,2222,8380.0,8390.0,8170.0,8210.0,138600
2022-10-18,2222,8290.0,8480.0,8220.0,8350.0,144600
2022-10-17,2222,8200.0,8260.0,8140.0,8200.0,83100
2022-10-14,2222,8180.0,8400.0,8100.0,8270.0,163300
2022-10-13,2222,8570.0,8570.0,8030.0,8030.0,224300
2022-10-12,2222,8420.0,8640.0,8250.0,8520.0,209900
2022-10-11,2222,8390.0,8610.0,8310.0,8410.0,132300
2022-10-07,2222,8210.0,8430.0,8190.0,8390.0,88900
2022-10-06,2222,8280.0,8330.0,8160.0,8300.0,81500
2022-10-05,2222,8410.0,8470.0,8230.0,8270.0,90200
2022-10-04,2222,8220.0,8320.0,8200.0,8260.0,98100
2022-10-03,2222,8250.0,8280.0,7950.0,8160.0,141900
2022-09-30,2222,8420.0,8470.0,8320.0,8350.0,82600
2022-09-29,2222,8310.0,8490.0,8280.0,8450.0,100900
2022-09-28,2222,8350.0,8380.0,8030.0,8200.0,124400
2022-09-27,2222,8300.0,8480.0,8120.0,8350.0,119800
2022-09-26,2222,8300.0,8390.0,8170.0,8170.0,91600
2022-09-22,2222,8130.0,8360.0,7980.0,8340.0,103500
2022-09-21,2222,8220.0,8340.0,8170.0,8270.0,71600
2022-09-20,2222,8250.0,8290.0,8080.0,8270.0,77900
